Date,BTC-USD_ret
2024-08-07,-0.017968550940289485
2024-08-08,0.12144256099404904
2024-08-09,-0.013450358103773374
2024-08-10,0.001079157301276501
2024-08-11,-0.036529632368097475
2024-08-12,0.010814659848586317
2024-08-13,0.021144992390795814
2024-08-14,-0.0308911115194338
2024-08-15,-0.020041310813293967
2024-08-16,0.023175912946963972
2024-08-17,0.00993082725079053
2024-08-18,-0.016728732324455264
2024-08-19,0.01726094125025579
2024-08-20,-0.008079210921579816
2024-08-21,0.03664287570061453
2024-08-22,-0.012967304646127387
2024-08-23,0.061482671821355916
2024-08-24,0.0013205019089592707
2024-08-25,0.0024081210374646833
2024-08-26,-0.022583597070127692
2024-08-27,-0.05369739018896724
2024-08-28,-0.00800797843742207
2024-08-29,0.006108236397788236
2024-08-30,-0.004524521990973862
2024-08-31,-0.002530098940268344
2024-09-01,-0.027885585694078285
2024-09-02,0.031172733823612075
2024-09-03,-0.02844504270361159
2024-09-04,0.00941156177702851
2024-09-05,-0.031240343288065575
2024-09-06,-0.03938239218868078
2024-09-07,0.003539165966313096
2024-09-08,0.012964221602682846
2024-09-09,0.039713831911113884
2024-09-10,0.011034389872275785
2024-09-11,-0.005300015516934153
2024-09-12,0.013669279499548104
2024-09-13,0.04205082955798245
2024-09-14,-0.00934732588201681
2024-09-15,-0.013703582981947293
2024-09-16,-0.016733367188517922
2024-09-17,0.0363626062794542
2024-09-18,0.02223798894564699
2024-09-19,0.020937291974474137
2024-09-20,0.004012038411551844
2024-09-21,0.003194394254405042
2024-09-22,0.004004601863112578
2024-09-23,-0.005010473135318549
2024-09-24,0.01535087678718594
2024-09-25,-0.018021597802944433
2024-09-26,0.032273891570151925
2024-09-27,0.00935309904070647
2024-09-28,0.0014741358273548943
2024-09-29,-0.003829909793174213
2024-09-30,-0.035130555094979754
2024-10-01,-0.039357521968434894
2024-10-02,-0.0033568819965540397
2024-10-03,0.0020882627636797935
2024-10-04,0.021528753876634443
2024-10-05,0.0003620681473552878
2024-10-06,0.011741093613744757
2024-10-07,-0.009269383518558882
2024-10-08,-0.001682150134457161
2024-10-09,-0.024944762232405493
2024-10-10,-0.005077433013489285
2024-10-11,0.036011743668549645
2024-10-12,0.011977460447594401
2024-10-13,-0.005406426515387475
2024-10-14,0.050830232433260125
2024-10-15,0.015064992457922477
2024-10-16,0.008526251733136592
2024-10-17,-0.0031485616380424464
2024-10-18,0.015118035686984221
2024-10-19,-0.0008192879217548965
2024-10-20,0.009346740674458287
2024-10-21,-0.023678423698328066
2024-10-22,-9.567341618454961e-05
2024-10-23,-0.01379441121005398
2024-10-24,0.02602442034118191
2024-10-25,-0.022280180844656217
2024-10-26,0.00558625096700216
2024-10-27,0.01364777618155344
2024-10-28,0.029125296867722028
2024-10-29,0.04023493905417541
2024-10-30,-0.005238593875544262
2024-10-31,-0.029366396164960396
2024-11-01,-0.010435331387529279
2024-11-02,-0.0027804900426771084
2024-11-03,-0.00791112711687536
2024-11-04,-0.013523338185854272
2024-11-05,0.02282879023690776
2024-11-06,0.09053568676993895
2024-11-07,0.003513808689745934
2024-11-08,0.008439738809541852
2024-11-09,0.0030490452928257916
2024-11-10,0.048129393514959595
2024-11-11,0.10223522760015435
2024-11-12,-0.008406532091926988
2024-11-13,0.029882636380625716
2024-11-14,-0.03680261786927608
2024-11-15,0.04373133907381366
2024-11-16,-0.005573223886622736
2024-11-17,-0.007869224693816235
2024-11-18,0.007755383808848215
2024-11-19,0.019892819836786257
2024-11-20,0.02161166598491282
2024-11-21,0.044151545428309014
2024-11-22,0.005004201495724558
2024-11-23,-0.012327389984975179
2024-11-24,0.002419161787646784
2024-11-25,-0.05011051933125821
2024-11-26,-0.011997304040733403
2024-11-27,0.04323745271515378
2024-11-28,-0.0032310787967048116
2024-11-29,0.018912786163713058
2024-11-30,-0.010388394458550332
2024-12-01,0.008613193542348574
2024-12-02,-0.01454037255458307
2024-12-03,0.0014276215513644441
2024-12-04,0.02881567529768403
2024-12-05,-0.022020788503929523
2024-12-06,0.03444474217316973
2024-12-07,2.627082989481444e-05
2024-12-08,0.013136868131795154
2024-12-09,-0.03756861480096407
2024-12-10,-0.007772430783165474
2024-12-11,0.04652269534294651
2024-12-12,-0.011169293200355757
2024-12-13,0.014156490833941326
2024-12-14,-0.0008504799301751742
2024-12-15,0.02886101293644905
2024-12-16,0.016596788984881483
2024-12-17,0.001045771070669721
2024-12-18,-0.057462106019896764
2024-12-19,-0.025495268879325628
2024-12-20,0.002717960528709318
2024-12-21,-0.005433973434635808
2024-12-22,-0.021802983021374844
2024-12-23,-0.004402456102765462
2024-12-24,0.04213760595334648
2024-12-25,0.0063146152104343045
2024-12-26,-0.03528406928650052
2024-12-27,-0.017022260795415023
2024-12-28,0.010609799867287384
2024-12-29,-0.017167251608511402
2024-12-30,-0.00948373223930199
